nombre,poblacion,superficie,continente
Argentina,46000000,2780400,América
Brasil,211000000,8515767,América
Chile,19600000,756102,América
Uruguay,3500000,176215,América
Paraguay,6800000,406752,América
Estados Unidos,340000000,9833517,América
Canadá,41000000,9984670,América
México,129000000,1964375,América
España,49000000,505990,Europa
Francia,68000000,551695,Europa
Alemania,84000000,357022,Europa
Italia,59000000,301340,Europa
Reino Unido,69000000,243610,Europa
China,1410000000,9596961,Asia
India,1430000000,3287263,Asia
Japón,123000000,377975,Asia
Corea del Sur,52000000,100210,Asia
Australia,27000000,7692024,Oceanía
Nueva Zelanda,5300000,268838,Oceanía
Sudáfrica,63000000,1221037,África
Egipto,114000000,1002450,África
Nigeria,228000000,923768,África
